ID,site_code,site_transect,transect,site,year,year_code,Linaria_loeselii_rare,Festuca_arenaria_,Hieracium_umbellatum,Corynephorus_canescens,Rumex_acetosella,Ammophila_arenaria,Festuca_psammophila,Jasione_montana,Cardaminopsis_arenosa,Astragalus_arenarius,Artemisia_campestris,Ceratodon_purpureus,Arabis_arenosa,Tragopogon_heterospermum,Carex_arenaria,Koeleria_glauca,Rhacomitrium_canescens,Galium_verum,Brachytecium_albicans,Calamagrostis_epigejos,Populus_tremula,Sedum_acre,Arthemisia_marschalliana,Thymus_serpyllum,Tortule_ruralis,Cladonia_sylvatica,Cetaria_gracilis,Epipactis_etrorubens,Cladonia_rangifera,Agropyron_dasyanthum_alien,Corispermum_leptopterum_alien,Corispermum_palassii_alien,Gypsophila_paniculata_alien,Alien_sp_comb_%,native_sp_comb_%,moss_lichen_comb_%
110,LLO-3_2008_10,LLO-3_T10,T10,LLO-3,2008,1,0.004,0.003,0,0.07,0.005,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0
111,LLO-3_2008_11,LLO-3_T11,T11,LLO-3,2008,1,0.001,0.002,0,0.08,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0
112,LLO-3_2008_12,LLO-3_T12,T12,LLO-3,2008,1,0,0.005,0,0.09,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0
113,LLO-3_2008_13,LLO-3_T13,T13,LLO-3,2008,1,0.001,0.003,0,0.03,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0
114,LLO-3_2008_14,LLO-3_T14,T14,LLO-3,2008,1,0,0.003,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0
115,LLO-3_2008_15,LLO-3_T15,T15,LLO-3,2008,1,0.001,0.001,0,0.02,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0
116,LLO-3_2008_16,LLO-3_T16,T16,LLO-3,2008,1,0.002,0.006,0,0.02,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0
117,LLO-3_2008_17,LLO-3_T17,T17,LLO-3,2008,1,0.002,0.001,0,0.015,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0
118,LLO-3_2008_18,LLO-3_T18,T18,LLO-3,2008,1,0.001,0.002,0,0.04,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0
119,LLO-3_2008_19,LLO-3_T19,T19,LLO-3,2008,1,0,0.002,0,0.03,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0
120,LLO-3_2008_20,LLO-3_T20,T20,LLO-3,2008,1,0,0.003,0,0.05,0.003,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0
121,LLO-3_2012_1,LLO-3_T1,T1,LLO-3,2012,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
122,LLO-3_2012_2,LLO-3_T2,T2,LLO-3,2012,2,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0
123,LLO-3_2012_3,LLO-3_T3,T3,LLO-3,2012,2,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0
124,LLO-3_2012_4,LLO-3_T4,T4,LLO-3,2012,2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
125,LLO-3_2012_5,LLO-3_T5,T5,LLO-3,2012,2,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
126,LLO-3_2012_6,LLO-3_T6,T6,LLO-3,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,LLO-3_2012_7,LLO-3_T7,T7,LLO-3,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0
128,LLO-3_2012_8,LLO-3_T8,T8,LLO-3,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,LLO-3_2012_9,LLO-3_T9,T9,LLO-3,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,LLO-3_2012_10,LLO-3_T10,T10,LLO-3,2012,2,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
131,LLO-3_2012_11,LLO-3_T11,T11,LLO-3,2012,2,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0
132,LLO-3_2012_12,LLO-3_T12,T12,LLO-3,2012,2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
133,LLO-3_2012_13,LLO-3_T13,T13,LLO-3,2012,2,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
134,LLO-3_2012_14,LLO-3_T14,T14,LLO-3,2012,2,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0
135,LLO-3_2012_15,LLO-3_T15,T15,LLO-3,2012,2,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
136,LLO-3_2012_16,LLO-3_T16,T16,LLO-3,2012,2,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
137,LLO-3_2012_17,LLO-3_T17,T17,LLO-3,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,LLO-3_2012_18,LLO-3_T18,T18,LLO-3,2012,2,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
139,LLO-3_2012_19,LLO-3_T19,T19,LLO-3,2012,2,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.008,0.002,0
140,LLO-3_2012_20,LLO-3_T20,T20,LLO-3,2012,2,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
141,LLO-3_2014_1,LLO-3_T1,T1,LLO-3,2014,3,0.03,0.04,0,0.03,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.004,0.12,0
142,LLO-3_2014_2,LLO-3_T2,T2,LLO-3,2014,3,0.02,0.03,0,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.11,0
143,LLO-3_2014_3,LLO-3_T3,T3,LLO-3,2014,3,0.015,0.03,0,0.015,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.075,0
144,LLO-3_2014_4,LLO-3_T4,T4,LLO-3,2014,3,0.015,0.03,0,0.015,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0.11,0
145,LLO-3_2014_5,LLO-3_T5,T5,LLO-3,2014,3,0.03,0.05,0,0.03,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0.13,0
146,LLO-3_2014_6,LLO-3_T6,T6,LLO-3,2014,3,0.01,0.03,0,0.01,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.11,0
147,LLO-3_2014_7,LLO-3_T7,T7,LLO-3,2014,3,0.004,0.03,0,0.004,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.004,0.088,0
148,LLO-3_2014_8,LLO-3_T8,T8,LLO-3,2014,3,0.003,0.01,0,0.003,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.096,0
149,LLO-3_2014_9,LLO-3_T9,T9,LLO-3,2014,3,0.015,0.015,0,0.015,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0.105,0
150,LLO-3_2014_10,LLO-3_T10,T10,LLO-3,2014,3,0.02,0.03,0,0.02,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.12,0
151,LLO-3_2014_11,LLO-3_T11,T11,LLO-3,2014,3,0,0.025,0,0.003,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0
152,LLO-3_2014_12,LLO-3_T12,T12,LLO-3,2014,3,0.001,0.008,0,0.005,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.054,0
153,LLO-3_2014_13,LLO-3_T13,T13,LLO-3,2014,3,0,0.03,0,0.003,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.103,0
154,LLO-3_2014_14,LLO-3_T14,T14,LLO-3,2014,3,0,0.015,0,0.01,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0.095,0
155,LLO-3_2014_15,LLO-3_T15,T15,LLO-3,2014,3,0.001,0.025,0,0.015,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0
156,LLO-3_2014_16,LLO-3_T16,T16,LLO-3,2014,3,0.001,0.015,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.056,0
157,LLO-3_2014_17,LLO-3_T17,T17,LLO-3,2014,3,0.001,0.01,0,0.006,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.067,0
158,LLO-3_2014_18,LLO-3_T18,T18,LLO-3,2014,3,0.002,0.02,0,0.006,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.053,0
159,LLO-3_2014_19,LLO-3_T19,T19,LLO-3,2014,3,0.001,0.01,0,0.008,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.069,0
160,LLO-3_2014_20,LLO-3_T20,T20,LLO-3,2014,3,0.003,0.01,0,0.008,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.111,0
161,LLO-3_2020_1,LLO-3_T1,T1,LLO-3,2020,5,0.015,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0
162,LLO-3_2020_2,LLO-3_T2,T2,LLO-3,2020,5,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0
163,LLO-3_2020_3,LLO-3_T3,T3,LLO-3,2020,5,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0
164,LLO-3_2020_4,LLO-3_T4,T4,LLO-3,2020,5,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0.003,0
165,LLO-3_2020_5,LLO-3_T5,T5,LLO-3,2020,5,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
166,LLO-3_2020_6,LLO-3_T6,T6,LLO-3,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,LLO-3_2020_7,LLO-3_T7,T7,LLO-3,2020,5,0.001,0.02,0,0.015,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.039,0
168,LLO-3_2020_8,LLO-3_T8,T8,LLO-3,2020,5,0,0.05,0,0.002,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.053,0
169,LLO-3_2020_9,LLO-3_T9,T9,LLO-3,2020,5,0,0.03,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.003,0.05,0
170,LLO-3_2020_10,LLO-3_T10,T10,LLO-3,2020,5,0.001,0.03,0,0,0,0.004,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0.04,0
171,LLO-3_2020_11,LLO-3_T11,T11,LLO-3,2020,5,0.002,0.03,0,0.003,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0.038,0
172,LLO-3_2020_12,LLO-3_T12,T12,LLO-3,2020,5,0,0.025,0,0.005,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.003,0.04,0
173,LLO-3_2020_13,LLO-3_T13,T13,LLO-3,2020,5,0.004,0.04,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.049,0
174,LLO-3_2020_14,LLO-3_T14,T14,LLO-3,2020,5,0.003,0.05,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0
175,LLO-3_2020_15,LLO-3_T15,T15,LLO-3,2020,5,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0
176,LLO-3_2020_16,LLO-3_T16,T16,LLO-3,2020,5,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.18,0
177,LLO-3_2020_17,LLO-3_T17,T17,LLO-3,2020,5,0,0.12,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.13,0
178,LLO-3_2020_18,LLO-3_T18,T18,LLO-3,2020,5,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0
179,LLO-3_2020_19,LLO-3_T19,T19,LLO-3,2020,5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
180,LLO-3_2020_20,LLO-3_T20,T20,LLO-3,2020,5,0,0.18,0,0,0,0.005,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0
181,LLO-4_2008_1,LLO-4_T1,T1,LLO-4,2008,1,0.002,0.001,0,0.003,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0
182,LLO-4_2008_2,LLO-4_T2,T2,LLO-4,2008,1,0.002,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0
183,LLO-4_2008_3,LLO-4_T3,T3,LLO-4,2008,1,0.008,0.003,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0
184,LLO-4_2008_4,LLO-4_T4,T4,LLO-4,2008,1,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
185,LLO-4_2008_5,LLO-4_T5,T5,LLO-4,2008,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.002,0
186,LLO-4_2008_6,LLO-4_T6,T6,LLO-4,2008,1,0.002,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.005,0
187,LLO-4_2008_7,LLO-4_T7,T7,LLO-4,2008,1,0.025,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0.033,0
188,LLO-4_2008_8,LLO-4_T8,T8,LLO-4,2008,1,0.01,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0
189,LLO-4_2008_9,LLO-4_T9,T9,LLO-4,2008,1,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.025,0
190,LLO-4_2008_10,LLO-4_T10,T10,LLO-4,2008,1,0.025,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.026,0
191,LLO-4_2008_11,LLO-4_T11,T11,LLO-4,2008,1,0.02,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0
192,LLO-4_2008_12,LLO-4_T12,T12,LLO-4,2008,1,0.004,0.002,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
193,LLO-4_2008_13,LLO-4_T13,T13,LLO-4,2008,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0
194,LLO-4_2008_14,LLO-4_T14,T14,LLO-4,2008,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
195,LLO-4_2008_15,LLO-4_T15,T15,LLO-4,2008,1,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.002,0
196,LLO-4_2008_16,LLO-4_T16,T16,LLO-4,2008,1,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.003,0
197,LLO-4_2008_17,LLO-4_T17,T17,LLO-4,2008,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
198,LLO-4_2008_18,LLO-4_T18,T18,LLO-4,2008,1,0.025,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.026,0
199,LLO-4_2008_19,LLO-4_T19,T19,LLO-4,2008,1,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.007,0
200,LLO-4_2008_20,LLO-4_T20,T20,LLO-4,2008,1,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.002,0
201,LLO-4_2015_1,LLO-4_T1,T1,LLO-4,2015,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.01,0
202,LLO-4_2015_2,LLO-4_T2,T2,LLO-4,2015,4,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.007,0
203,LLO-4_2015_3,LLO-4_T3,T3,LLO-4,2015,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
204,LLO-4_2015_4,LLO-4_T4,T4,LLO-4,2015,4,0.007,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.008,0
205,LLO-4_2015_5,LLO-4_T5,T5,LLO-4,2015,4,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0.007,0
206,LLO-4_2015_6,LLO-4_T6,T6,LLO-4,2015,4,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.015,0
207,LLO-4_2015_7,LLO-4_T7,T7,LLO-4,2015,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0.01,0
208,LLO-4_2015_8,LLO-4_T8,T8,LLO-4,2015,4,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0
209,LLO-4_2015_9,LLO-4_T9,T9,LLO-4,2015,4,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.006,0.008,0
210,LLO-4_2015_10,LLO-4_T10,T10,LLO-4,2015,4,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.006,0.006,0
211,LLO-4_2015_11,LLO-4_T11,T11,LLO-4,2015,4,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0.007,0.008,0
212,LLO-4_2015_12,LLO-4_T12,T12,LLO-4,2015,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
213,LLO-4_2015_13,LLO-4_T13,T13,LLO-4,2015,4,0.003,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.004,0
214,LLO-4_2015_14,LLO-4_T14,T14,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0
215,LLO-4_2015_15,LLO-4_T15,T15,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0,0
216,LLO-4_2015_16,LLO-4_T16,T16,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.004,0,0
217,LLO-4_2015_17,LLO-4_T17,T17,LLO-4,2015,4,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.005,0.003,0
218,LLO-4_2015_18,LLO-4_T18,T18,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.008,0,0
219,LLO-4_2015_19,LLO-4_T19,T19,LLO-4,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0.007,0,0
220,LLO-4_2015_20,LLO-4_T20,T20,LLO-4,2015,4,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0.015,0.002,0
221,LLO-4_2020_1,LLO-4_T1,T1,LLO-4,2020,5,0,0,0.003,0.07,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0
222,LLO-4_2020_2,LLO-4_T2,T2,LLO-4,2020,5,0.001,0,0,0.04,0,0,0.05,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0
223,LLO-4_2020_3,LLO-4_T3,T3,LLO-4,2020,5,0,0,0,0.08,0,0,0.05,0.02,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.007
224,LLO-4_2020_4,LLO-4_T4,T4,LLO-4,2020,5,0,0,0.005,0.1,0,0,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0
225,LLO-4_2020_5,LLO-4_T5,T5,LLO-4,2020,5,0,0,0.015,0.08,0,0,0.04,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0
